Connected to board at 134.84.150.114
trigger_code,timestamp,en_CH0,en_CH1,en_CH2,en_CH3,en_CH4,en_CH5,en_CH6,en_CH7,en_CH8,en_CH9,en_CH10,en_CH11,en_CH12,en_CH13,en_CH14,en_CH15,en_CH16,en_CH17,en_CH18,en_CH19,en_CH20,en_CH21,en_CH22,en_CH23,en_CH24,en_CH25,en_CH26,en_CH27,en_CH28,en_CH29,en_CH30,en_CH31
00800000,0000,4FDA,4A71,4FF8,42C6,48DF,54C0,46DC,54C7,5190,45BA,4F65,58FF,4DB7,5070,53FF,467D,518B,4F3C,47C0,4490,4B84,4214,A76D,4DEC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,529E,4AA2,5244,41EE,4C2A,55DD,49A9,561A,5512,46EA,5226,5B3D,511C,54B2,575E,4A3E,504E,50F6,434E,468B,4B75,431B,8B17,4FDF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,52BA,4973,4FB0,431F,496B,5553,47FF,53FC,5195,4698,4F37,58AB,50C9,50F9,54EA,493C,54B0,5329,46AD,44FC,4CFD,447D,9B7D,4DE9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50ED,4990,4C85,41C9,47F9,528E,472E,52F4,4F48,447A,4DEB,564F,4AD8,4FEF,5228,433B,52CD,51AA,4518,4506,4AFD,41B5,2738,4D0C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5301,4C6A,4FF6,4394,4C81,545C,4878,5593,52E6,4569,509C,5883,4D87,52B2,556E,44F7,52F5,531A,483D,4681,4E69,43BB,B50C,72B8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,52E8,4B67,4EDF,4264,493F,520D,479B,558C,51FB,4390,4E0B,5706,4C76,5265,5488,4625,5224,51A7,4508,4417,4AFB,4374,A5CA,4DE3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51C7,4A92,4DFC,419B,4957,54CF,47FC,52FC,5181,4382,4ED7,58A2,4B9D,507D,55AC,4808,5331,52E0,46E2,4517,4C61,43D7,8779,5059,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50CA,485B,4DE0,4332,4864,5409,469E,51F0,5067,46E6,4D51,55FA,4E4C,509E,5254,44AD,52A1,5537,48F6,4551,4C11,43E5,B4B8,4F66,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50F1,4AE0,4FA7,43A0,4ADD,5629,45C2,53D3,50EB,4556,4D41,5864,4C00,5143,543A,47FB,517B,506C,44F7,4535,4BDD,4164,BEC3,4E59,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51C0,4A97,4F27,4228,4ADD,54B0,47CD,5341,524C,4427,5054,573B,4E32,50B9,547F,48CD,51CA,51C8,471C,44E8,4CA9,41FB,7FF1,4CAB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,515A,4BC2,4E95,4481,4A1B,55BD,49A2,5590,5304,47FF,50D2,59C7,4DD1,53EB,5501,48F3,5397,50E3,4619,45B3,4BF3,4388,8C8C,4CD9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,506F,493B,4DE6,4265,492A,51EC,4664,5215,52C5,450F,4EF4,5522,4CF4,50C0,50F2,485D,5482,53AE,4745,44DB,4D3C,4226,D440,505D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51BD,4AC3,4E9D,41AC,4894,5351,4871,52C0,51C5,44CD,4E38,5774,4DA0,521C,523A,44A8,5431,5293,461E,46E6,4D02,435A,2FE5,4D9D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5202,4D81,50EC,4691,4B0E,58ED,48E9,55E2,5271,475A,5318,5940,51AF,53A9,5599,4A19,5127,50A2,4637,4631,4BF0,4350,9C65,4FD1,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5096,4A15,4D81,42FB,4A19,5396,4779,5326,4FE6,4584,4E9A,54D1,4D5C,521E,5314,46F9,518B,525D,47EE,43CB,4BC1,41BF,AB99,506C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,52F8,4AD2,4E9F,4396,4AD7,5547,473F,5461,51FE,45B0,4FD2,57C9,4E07,51E6,55D3,4854,5212,5074,45F0,455A,4BF1,44C8,82F1,4F02,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,514B,4A06,4D50,4389,4AF0,566D,493F,5485,5062,4666,4EC6,56E0,4D01,5128,537B,4727,521C,504D,45F7,4490,4A1E,41F4,A64B,4F5C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50EA,4ADA,4E1D,43D3,4908,556C,4948,540C,52C3,4533,4F8E,56A6,4E2B,5187,5273,47F1,51D4,4FAA,473A,462A,4CAA,43CE,A85D,4F26,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4EF2,4A3F,4F95,4218,489E,5482,4748,5477,4FD2,4523,4D3C,549F,4B3E,5051,54FF,45C5,520B,5403,45D7,45FB,4C89,44A0,7E9B,4E72,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5511,4C78,522F,4702,4A6E,570D,4B3D,576C,5547,48BF,5064,599C,5105,5584,5664,49A2,52AA,5277,4506,4455,4C43,43B3,89D1,4F66,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,511F,4856,4CEF,4212,48D4,5109,4634,5341,5079,45E4,4D14,549B,4AC9,4F10,5127,45BC,502F,5132,4660,4271,49ED,4270,D23D,4D32,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5097,4C12,4E75,453F,4A3D,56F1,4842,553A,520D,479A,5158,5741,4E01,5414,53E5,473D,52D9,52F4,468F,45A8,4C60,445F,8B79,5134,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51F4,4A2F,4F91,42F2,4BA1,54EF,478C,4FBF,51AE,4561,4E2F,566B,4C95,4E96,536E,46D7,5210,4F1C,45D7,464F,4C51,43C6,405D,4EC6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5002,488F,4DFA,3FA0,494A,52CA,4627,5229,503B,4594,4E94,5502,4BB6,5177,534B,4731,542A,51D3,474C,4838,4C08,442F,0B93,51BC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F5A,4871,4C5B,41BF,4A6B,546E,47F8,5350,4FDE,430B,4D62,55D8,4CED,5415,51E5,44D7,54C7,51B8,46E3,4623,4CC2,4281,8824,4F60,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F64,4A81,4EEE,41F0,4BA1,5407,4735,51F7,50D9,4508,4D7A,5583,4DED,4FCC,52B9,44D6,5417,52F7,47CA,4665,4D83,433C,8F8E,500E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FDF,4A41,4E1A,4318,485E,511E,4880,547D,507B,44FE,4BB7,578F,4D71,5006,5262,465F,53E2,52AF,4842,4725,4BB5,43C6,D005,4DD0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,502F,4943,5024,4267,489B,5521,49A5,53ED,528C,452E,4F56,57FB,4DEF,5250,5416,46CE,53A5,519B,46C7,46BE,4A5D,43B8,A501,4E20,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,520D,49B9,4E16,4249,492B,55DC,47AD,54C5,51EF,46B5,4FED,57B0,4EC9,518E,5606,472D,50CE,5210,450D,43E3,4B50,4251,929B,4F8C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,516C,4D2A,4FAF,44B1,4B1F,562B,48CE,54DA,5356,4864,5010,57E7,4F14,533C,55B5,485E,54D4,529A,45E0,4516,4DC9,4459,D2A0,4D0F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,509D,49EB,4F89,421A,49D7,53E3,46CD,5372,52A5,4529,5056,5776,4E92,513A,5369,478A,51FF,5241,464A,4539,4BE4,4468,B197,4D06,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,518D,4ACE,4FF6,4140,49DA,548B,476B,53A9,5149,458A,4FA9,57A9,4D68,5115,5349,49DE,54EA,54B7,48FB,46E8,4B96,4506,82F2,511F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,537C,4BB4,5047,4592,4983,5545,4AA9,5577,523A,46B3,514F,57A5,4E97,52A9,55D8,495A,520D,4F17,4630,4610,4ECC,41AE,7E5E,4E23,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F10,485B,4DAC,40F3,48AC,550A,4695,5586,5011,454B,4F36,55DE,4AF2,4D59,5234,453E,5368,53A6,486D,47F0,4F01,476F,8ABC,5077,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F6E,4661,4D11,4143,463C,52AD,45A6,5274,4C9F,4484,4CEF,5465,48F3,4F20,4EDB,446A,5020,538E,4639,432C,4C95,41F4,AF67,4DB6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,535F,4C14,4FD7,45BE,4D77,579B,48C1,5553,51E2,48B6,4F88,5922,5023,52B0,54B3,4A85,5058,51DC,45BA,4483,4C3A,4404,7BCF,4DE0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F24,4A60,4F55,4278,49E0,5238,4729,5390,4FEE,44F6,4DCC,57FC,4CD0,526B,543C,47DD,5447,530F,4890,4644,4F81,4578,BF63,51C3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5067,4A09,5047,4383,4A10,5357,4925,538A,525D,443A,4EA4,560B,4BE9,5061,5461,4924,517C,5098,46CB,4616,4B5E,4444,CEEF,4F6A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5101,49C1,4E9B,4302,4A6F,543E,480C,52D7,50F4,4613,4DC4,5479,4BC1,50F7,546D,460A,5227,5133,4720,4385,47E0,4296,A9C8,4DD9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,511C,48A6,505D,43AF,4B7A,53D1,4A9E,536C,5343,4621,4F50,583B,4F24,512D,5525,47C0,531C,5062,45F3,44F4,4AA7,4406,0D19,4D17,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,504C,4811,4DF5,41CD,48A8,53FA,46D3,5260,51A8,4553,4F0A,5579,5024,518E,527F,484D,5359,50A9,4590,43D0,4BF4,4217,FB4E,4FF5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FA3,4937,4E14,42CE,4A33,5612,48F3,524D,5200,4704,4EC3,5784,4DFB,530E,56CE,489E,5298,5236,4710,47E5,4E0D,44C6,CDCB,4F18,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5175,4A5C,4C99,4354,4A6B,536F,4792,543E,50AA,474E,4F1B,5654,4F2D,503C,5308,46FC,5219,526C,46D5,46A0,4C9F,4406,95DA,5089,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,527A,4B3F,4D76,45B6,4A64,53E4,4657,5429,534E,46E8,4D5C,572B,4F29,514E,525C,46C9,536B,5294,4583,459C,4DDF,425F,922B,4F68,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5178,4B0C,4DD8,41BF,4ABD,53DC,4845,5547,529B,46D8,4EE7,5722,4DEC,50C5,518A,4850,5396,5049,4599,44B6,4BB0,4474,0812,4EB8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5045,4BA1,4E81,4281,4984,54B6,470B,52A8,5125,448E,4E1B,56DA,4DC8,4EE1,507D,4821,5139,5088,45C0,4494,4A31,421E,BBF4,5ABB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,52FB,4BF5,4E25,434B,4C90,54C8,49F7,54AA,53DD,4674,4FB2,5745,4EE4,5290,5629,4919,516F,5127,45BF,44F5,4BA3,41F9,908C,4FA8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FB1,4A75,4CD0,414B,48FE,5511,47C8,52AB,52B2,4565,4DFF,55D6,4DAB,519A,555D,4504,5153,5096,43B5,4314,4CF5,43AF,83A3,5467,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,508A,4A65,4D75,42F8,47D9,53CC,47CC,52D8,4FDC,4431,4CB2,5737,4CF9,5087,5226,45B8,51BE,51B4,4700,4613,4AD6,415D,39D0,4D93,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FB7,49B7,4DB1,4275,4930,5324,47BB,5425,4FAD,4599,4E96,5690,4AC3,50D6,51A9,45B2,534C,52BB,44D7,45DA,49D8,420A,AF9C,4DCE,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50B9,49A1,4F4F,467F,4AD0,5603,48A2,5368,5206,46A9,508E,58A8,4D95,5298,5615,4855,531C,5366,45AC,477A,4B76,4543,ACCA,4ED9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50B5,4A37,4B6D,4056,4922,537C,4816,52D8,50BA,4659,4E58,55D9,4C53,5008,522F,467B,5549,5499,4951,459B,4C66,46F5,95E6,50EF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5167,4C68,4E86,44F3,4A47,53A2,4954,51DF,51EA,461E,4E23,585D,4E8A,50E5,53B7,47D0,53E7,51FB,474B,46FB,4B7D,4401,8540,508F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,53D5,4C3D,4F6F,45B8,498B,54E2,4BC7,5438,52AF,4612,5066,5935,5034,5210,5434,491B,52F5,524A,4957,484D,4F6C,4329,CBDF,522F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50E8,4B4C,4DA3,4427,497C,553F,4692,53B4,50C8,4312,4F43,57E9,4E1A,5358,53C0,463E,508D,5059,46C2,43B9,4A53,42F5,9BAF,4DE5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,54A4,4B14,4EB4,45FC,4A3F,563B,4A63,561A,540C,461B,4F5B,588F,4DF1,53B0,561D,4975,5329,50E0,464E,427F,4B4A,42A3,9CB6,4E5D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5259,4B5C,5205,4445,47C0,55A6,4541,545A,525D,461C,4FBD,59C0,4F40,5306,5539,46CD,52D5,503D,44E2,4477,495C,435E,32DF,4C7A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5147,4B40,4FF2,4263,4894,55D3,468D,5277,5049,4560,4E08,5679,4E05,5066,5446,47A0,5403,51AB,47FF,4649,4C73,4428,EAC6,4F5B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,52CC,4B26,4F50,42D7,4BA8,54DA,4952,53CB,50F3,466D,4F0F,56D0,4C9B,4FAB,5371,466E,53BD,52C1,486B,46F9,4C85,4515,B08D,4EBC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5078,4B4D,4EA8,42EE,4754,54CB,484D,5523,53AC,4701,4F55,585F,4CA7,5234,54AD,482F,51A7,5142,468E,4609,4B31,41B8,D132,4E74,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5379,4CB8,5025,44DD,4B67,558E,48EE,53C3,53F3,492E,5079,5947,4E02,53B2,54DE,47BD,52B8,5363,4545,4403,4B44,4207,D3C4,504B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5181,4A7F,4EFE,42A6,47E7,528E,46C7,5599,4FC6,431E,4CBC,56D1,4C74,51AB,5417,4487,54D4,5282,4AB3,4896,4C21,4323,81ED,504F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4E96,4906,4E6F,45EA,4790,55C5,4695,5129,50D3,443A,4DFF,56D9,4D31,50A4,51CB,46B1,5220,5302,45B3,4592,4CF8,4310,820F,501F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5193,4B96,4E86,41BA,4ADB,557B,4913,54BE,51B0,471D,4F6C,5A00,4EE0,5325,54B9,4939,52DB,51C3,45EF,46F4,4B87,4383,8148,4EE1,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5104,4929,4E8E,446A,49DF,54E8,498F,5379,5243,4660,4F5F,57B0,50B4,544F,53B9,47D0,5251,4EFE,47DA,44C2,4D95,42D2,84C6,4FD3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F56,4A07,4DF4,433F,49B0,538A,4826,51AB,543A,4723,4D64,566D,5063,5239,544B,496E,5387,509C,46B9,4560,4B28,4209,81D9,4D7E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FF1,4973,4C48,4404,49E5,551C,475E,532D,5188,451F,4D55,5583,4F86,5169,5344,46CA,511E,5121,451D,44C1,4C2D,4329,97A3,4E15,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5159,4CA9,4E71,434E,4A4A,5541,46DA,5460,5062,44BD,4D93,5730,4F08,5282,540A,486A,51EE,52FF,4769,4360,4C52,4552,258A,4ED0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51DF,49B1,4EF2,4337,4B5C,53BC,47D3,5520,506E,46CA,4DC1,560A,4EA8,529D,5426,47A4,554F,5198,4655,454E,4DF4,4369,BAEA,4DDD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4EF5,4B49,4E1E,4120,49A4,5353,47ED,53EC,50FE,44B3,4CE9,562A,4CAB,510A,5095,464E,51CC,4FF5,4582,440A,49C6,4237,8E53,4F58,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F45,4C12,5110,45A7,4B4E,5557,4971,55E5,5208,47AF,50EE,58C9,4F91,524E,55A2,4780,52FD,5057,4708,45BE,4BAD,41C8,89E1,4DD5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F79,48D4,4DFE,428B,48D7,532D,47F2,5288,50CB,4341,4CFA,5762,4C42,51B0,532B,4666,5583,501C,4538,433F,4D42,4248,9691,4F2A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5249,4AB5,4D1E,4371,4A36,55BF,4964,54F6,50D6,46B8,4FBC,57A1,4F14,5139,5445,47EA,535A,522E,4779,4551,4D0D,434E,E48F,5060,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,52FD,4A02,4EC8,43A8,47F7,556A,465F,54B5,5181,4716,4DB3,5555,4E22,50EC,5149,45D0,54B7,5409,4470,4347,4B02,43D9,8A13,4EB9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4E96,4AA4,4ED4,42F2,4984,5443,4732,5413,4F8B,471F,4E21,5604,4BCA,4FFB,50DC,461B,53B2,505B,465B,4590,4BDA,4470,B7F3,50C3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,515F,4AAF,4F50,4373,4B64,540D,4775,54AB,4FA4,4793,51AC,5923,4C09,50AE,5449,4693,546E,519E,45D1,450C,4B96,439F,7EA1,4F8A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,52AB,4AF4,4EDF,436A,49E6,560C,4A07,538C,50E4,4707,4DA1,5721,4CFF,5455,5522,45D7,5303,52E8,4607,4680,4D1A,4464,8AD1,4F76,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,504B,4C77,4E61,4259,4B6F,5367,47F5,573E,52AE,45D4,4E90,56A6,4E22,50AE,54D2,46EA,513F,51BB,466B,45CE,4DE6,43F2,B6D2,502A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F6E,498B,4B8F,44B9,4837,53CA,4686,5158,4FA8,4616,4EC5,5520,4D53,5089,541D,458D,5401,5351,47AE,45C1,4D22,4307,8829,50F6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,525C,4C87,4E1D,4353,4A25,55C8,492C,52C0,5156,44B0,4DA8,56DF,4E6E,5126,545A,46D4,53A6,51BC,472B,4604,4CDA,441E,B540,4F14,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50E9,4BF3,4D21,426A,48BE,54FE,4983,546A,50D7,45C2,5004,5786,4D92,52BE,54FC,45D0,5266,4FAD,466E,4637,4BAD,43DB,9B4A,4E9C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5262,4B98,4F35,461F,4B79,54F7,498D,5504,5174,470E,4E91,57E4,505B,53C9,5621,499D,51D0,52E2,455F,4685,4DA2,41BF,9F48,4F39,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5293,4C3E,5114,45DA,497C,567D,4705,540D,5316,4697,50E3,5B94,507D,521D,56AF,49DA,517B,5187,45D6,4571,4D7D,42CC,BF21,4DD7,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,518C,4A3A,5062,457A,4BB7,56A4,49C0,534E,53A2,478B,5022,5853,4F5C,5443,55C6,4855,532A,51EB,47F1,475E,4D7D,44F4,E58F,4FC5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5143,4B33,4E17,4388,49A7,54FC,4818,540A,51E5,44E6,4E41,586C,4E76,531D,53E7,4697,52AC,5145,47B6,4550,4A6D,4279,EBF3,7718,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51D0,4CC0,4FAD,442E,4AD3,53FC,4813,55DD,5246,465F,5000,5741,4EF6,5266,53EB,459E,546F,534E,47C3,4570,4B4D,436D,B277,4F04,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5058,4A9A,4ED9,4108,49FF,54B2,45F8,50A4,5143,4616,4D83,56E0,495F,50C6,5227,439D,4F7A,4E70,4522,4329,4C06,4143,7B38,4C84,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FF9,4983,4C82,4095,48E9,5357,46CC,5299,5268,4374,4B81,55BD,47AB,5061,5151,43D6,5469,51AD,46E7,4468,4C8E,42A9,D3B5,4FB5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,507C,492D,4FE7,424D,4AA2,5445,47B3,5356,5153,44ED,4E0E,57DF,4F53,4FAF,55D3,46B6,50A7,52A1,462E,4322,4B58,422F,95C4,4ED2,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FA7,4A7E,4E06,420B,496C,548E,46A1,50D0,5181,46AF,4EC9,5404,4E46,5152,5579,440C,54E8,53FE,4783,45DC,4E79,4521,A4E7,5060,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5074,49D9,4F46,4257,4A1E,5481,4824,54B7,4FD6,47A2,5164,5634,4EB3,4FF1,523A,45E2,52AE,5203,46EC,451C,4CD8,4417,8BCC,4DDD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50FB,4A6A,4BBD,4122,482A,51E4,4623,512D,4F84,4467,4D38,5493,4BE6,4E84,5162,46BE,518E,5165,4658,4442,49EE,422D,8DC7,4F49,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5158,4ABB,4CCB,4257,4A52,5379,4891,542F,506A,4415,4F18,5721,4CAD,5061,5564,44F2,54C6,5104,48BC,46CE,4D37,4471,9B94,4F58,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51C7,4AFC,4ED5,4283,4BD6,5595,48A1,5340,50A0,4565,4DBD,577D,4E7E,5243,535A,473C,5331,51C9,4492,4574,4BAA,432B,D565,504B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,508B,4B72,4DE7,42D3,4BAF,53B8,4904,5375,52B0,485F,500C,56CE,50C6,5184,532B,4556,53B6,5240,471B,4626,4B8B,4387,A80D,500F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50AE,4ADE,4D1C,41DE,4DA1,5562,48F0,5410,522A,466E,5017,583A,5023,5204,53F5,47B7,50CA,50AE,44D7,4479,4C71,421D,7D3E,4F9D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,518F,47FE,4DF2,4222,49A2,549C,4857,547B,5053,4699,4E6B,5770,4C3C,5099,54FD,482E,5323,54CF,467E,4502,4D6B,45B9,81EC,560F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4FC2,499A,4DF1,40F2,4A6A,531E,4894,534C,519B,4451,4F0C,58E0,4BE8,5139,526A,46FB,52D3,5254,464B,46CF,4C48,4283,32BA,4EC8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,541B,4D00,4DDE,45A8,4C4D,556B,4B45,5537,51E9,48DE,50F5,5716,4E87,5528,55BD,48FD,5241,4F4E,4581,4378,4A82,42EC,8E11,4ED1,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5326,4CE5,4E6A,4310,4BE7,541A,4A09,563F,51F1,48B7,4EC4,59AE,527C,523A,54DB,48EE,5171,5362,47FE,4659,4C7D,43C5,D636,4FF0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,4F2A,4C85,4EA9,4480,4A43,54DD,479A,53F4,4F6E,458F,4E9D,56D0,4E21,5149,53A9,46F8,543A,5202,46DE,4546,4D75,42E4,E16B,50DA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5063,4BFD,4D0C,40D4,4C8E,546C,4868,55D6,5259,45F8,4C06,5695,4DAB,5332,5314,45A9,51DB,5433,486B,467D,4D78,4678,869B,5021,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50DC,4AF1,4F09,4416,492F,539B,490D,5483,542A,44DF,4DC0,5548,4DBE,5184,54D9,473A,5111,511E,4614,4604,4B9B,41A7,D230,4E36,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50B2,49C9,4CCD,4381,4954,52C1,4AAD,545A,508E,4612,4FC1,589D,4E5E,5191,53A3,49A6,50D4,52AC,4600,44A0,4C46,4456,8646,526B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5250,49BD,4BC1,4008,4970,5469,46CA,52FD,5195,44A6,4ED5,5835,4D01,5154,534E,4955,529E,51EB,45F8,4474,4D46,45C5,A2A5,4F05,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5243,4BD8,502E,447A,4C27,5544,49F6,54B1,5270,443D,515A,58C8,4DBD,537E,5515,4743,5093,4FDB,42B5,44BD,4980,4187,84C5,4F6D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,529B,4DA3,4E5A,43B7,4BC8,5689,4927,552D,53C4,4613,510D,5690,4D09,5189,544F,472E,5288,5298,44AE,423B,4B3F,43C5,93B8,4FB1,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51A2,4C3D,502A,42ED,4B01,52C5,48EC,53D5,516D,4613,4F6C,58AF,4AED,50BD,54B1,46EC,5234,5203,4554,43B7,4A17,40F1,931D,63AC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,51CB,4AD2,4DB1,42EB,496E,5110,47CF,5220,4FAF,4581,4E41,5685,4C84,4F72,5341,4722,51F9,53C6,442B,46A8,4CDC,433E,B825,4DE2,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50F4,4AAB,500A,43F5,4BED,51F5,47DA,5517,51CB,4470,5026,564C,4DEF,5124,5725,48FA,5426,5089,478B,46DD,4C8E,44FE,9668,4F77,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,5165,4B68,4E0B,4478,49FF,5328,489C,53DF,520E,45BF,4EA5,56D8,4F33,51A4,5429,47C8,5147,5037,4554,42FA,497D,4145,99FE,5B07,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,507E,4A4B,4F77,4311,4A33,5671,46D2,5322,531E,44B0,4E9A,562D,4F13,52E5,53EC,4657,4FAC,5135,4520,457F,4E6F,4348,879F,83F8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,513D,4981,4B39,4115,4A58,5295,468D,530C,5176,43E9,4C90,546C,4C96,4DFA,5540,45E6,5394,5232,4582,455B,4DE2,4462,7EE4,5073,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0000,50D1,4ACD,4E47,412B,47C1,52FF,4661,543F,51BF,4520,4F61,557A,4CC6,5130,534A,46BD,535B,534F,4819,4657,4BD6,43A2,89C0,6E9E,0000,0000,0000,0000,0000,0000,0000,0000
